Disease,Code,Library,Selected,preset_ARChetype CRF_Covid,preset_ARChetype CRF_Dengue,preset_ARChetype CRF_Mpox,preset_ARChetype CRF_H5Nx,preset_UserGenerated_Oropouche,preset_Syndrome_VHF,Language Speaker Reviewed,Clinical Language Speaker Reviewed
Gripe A H5N1,715346008,SNOMED,,,,,,,,,
Influenza aviar A H7N9/ H5N1/ H5N8/ H7N7,NEW CODE (609444009 | Influenza A virus subtype H7N9 (organism) |772827006 | Influenza A virus subtype H5N1 (organism) |715346008 | Influenza A virus subtype H7N7 (organism) |708527000 | Influenza A virus subtype H5N8 (organism) |,,,,,,1.0,,,,
Gripe indefinida,155559006,SNOMED,,,,,,,,,
COVID-19 (SARS-CoV-2),840539006,SNOMED,,1.0,,,,,,,
Dengue,38362002,SNOMED,,,1.0,,,,1.0,,
Mpox,359814004,SNOMED,1.0,,,1.0,,,,,
Hepatitis aguda grave pediátrica,37871000 | Acute hepatitis (disorder) |24484000 | Severe (severity modifier) (qualifier value) |255398004 | Childhood (qualifier value) |,SNOMED,,,,,,,,,
Nipah,406597005,SNOMED,,,,,,,,,
Yo,52947006,SNOMED,,,,,,,,,
virus del herpes simple,88594005,SNOMED,,,,,,,,,
Infección por el virus de los Andes (hantavirus),359761005,SNOMED,,,,,,,1.0,,
Fiebre hemorrágica argentina (virus Junín),58868000,SNOMED,,,,,,,1.0,,
Fiebre hemorrágica de Crimea-Congo (FHCC),43489008,SNOMED,,,,,,,1.0,,
Enfermedad por el virus del Ébola (EVE),37109004,SNOMED,,,,,,,1.0,,
Fiebre de Lassa,19065005,SNOMED,,,,,,,1.0,,
Enfermedad del virus de Luxe,721784007,SNOMED,,,,,,,1.0,,
Enfermedad del virus de Marburgo (MVD),77503002,SNOMED,,,,,,,1.0,,
Síndrome respiratorio del Oriente Medio (MERS),6.51E+11,SNOMED,,,,,,,,,
Peste neumónica (Yersinia pestis),38976008,SNOMED,,,,,,,,,
"Síndrome respiratorio agudo severo (SARS, no COVID-19)",398447004,SNOMED,,,,,,,,,
Síndrome de fiebre intensa con trombocitopenia (SFTS),722401001,SNOMED,,,,,,,,,
Exposición al agente CBRN,,,,,,,,,,,
Exposición a energía nociva,,,,,,,,,,,
Enterovirus,53648006,SNOMED,,,,,,,,,
Fiebre hemorrágica boliviana (virus Machupo),67247008,SNOMED,,,,,,,1.0,,
Oropouche,72880002,SNOMED,,,,,,1.0,,,
