Country,Region,Selected,Language Speaker Reviewed,Clinical Language Speaker Reviewed
Afghanistan,Asie,,,
Îles Åland,Europe,,,
Albanie,Europe,,,
Algérie,Afrique,,,
Samoa américaine,Océanie,,,
Andorre,Europe,,,
Angola,Afrique,,,
Anguilla,Amériques,,,
Antarctique,Polaire,,,
Antigua et Barbuda,Amériques,,,
Argentine,Amériques,,,
Arménie,Asie,,,
Aruba,Amériques,,,
Australie,Océanie,,,
Autriche,Europe,,,
Azerbaïdjan,Asie,,,
Bahreïn,Asie,,,
Bangladesh,Asie,,,
Barbade,Amériques,,,
Biélorussie,Europe,,,
Belgique,Europe,,,
Belize,Amériques,,,
Bénin,Afrique,,,
Bermudes,Amériques,,,
Bhoutan,Asie,,,
Bolivie,Amériques,,,
"Bonaire, Sint Eustatius et Saba",Amériques,,,
Bosnie et Herzégovine,Europe,,,
Botswana,Afrique,,,
Ile Bouvet,,,,
Brésil,Amériques,,,
Territoire britannique de l'océan Indien,Afrique,,,
Brunei,Asie,,,
Bulgarie,Europe,,,
Burkina Faso,Afrique,,,
Burundi,Afrique,,,
Cambodge,Asie,,,
Cameroun,Afrique,,,
Canada,Amériques,,,
Cap-Vert,Afrique,,,
Îles Caïmans,Amériques,,,
République centrafricaine,Afrique,,,
Tchad,Afrique,,,
Chili,Amériques,,,
Chine,Asie,,,
L'île Christmas,Océanie,,,
Îles Cocos (Keeling),Océanie,,,
Colombie,Amériques,,,
Comores,Afrique,,,
Congo,Afrique,,,
Îles cuisinées,Océanie,,,
Costa Rica,Amériques,,,
Côte d'Ivoire,Afrique,,,
Croatie,Europe,,,
Cuba,Amériques,,,
Curaçao,Amériques,,,
Chypre,Europe,,,
République tchèque,Europe,,,
République démocratique du Congo,Afrique,,,
Danemark,Europe,,,
Djibouti,Afrique,,,
Dominique,Amériques,,,
République dominicaine,Amériques,,,
Équateur,Amériques,,,
Egypte,Afrique,,,
Le Salvador,Amériques,,,
Guinée équatoriale,Afrique,,,
Érythrée,Afrique,,,
Estonie,Europe,,,
Eswatini,Afrique,,,
Ethiopie,Afrique,,,
Îles Malouines,Amériques,,,
Îles Féroé,Europe,,,
Îles Fidji,Océanie,,,
Finlande,Europe,,,
France,Europe,,,
Guyane française,Amériques,,,
Polynésie française,Océanie,,,
Terres Australes Françaises,Afrique,,,
Gabon,Afrique,,,
Gambie La,Afrique,,,
Géorgie,Asie,,,
Allemagne,Europe,,,
Ghana,Afrique,,,
Gibraltar,Europe,,,
Grèce,Europe,,,
Groenland,Amériques,,,
Grenade,Amériques,,,
Guadeloupe,Amériques,,,
Guam,Océanie,,,
Guatemala,Amériques,,,
Guernesey et Alderney,Europe,,,
Guinée,Afrique,,,
Guinée-Bissau,Afrique,,,
Guyane,Amériques,,,
Haïti,Amériques,,,
Entendus îles et îles McDonald,,,,
Honduras,Amériques,,,
Hong Kong S.A.R.,Asie,,,
Hongrie,Europe,,,
Islande,Europe,,,
Inde,Asie,,,
Indonésie,Asie,,,
L'Iran,Asie,,,
Irak,Asie,,,
Irlande,Europe,,,
Israël,Asie,,,
Italie,Europe,,,
Jamaïque,Amériques,,,
Japon,Asie,,,
Jersey,Europe,,,
Jordanie,Asie,,,
Kazakhstan,Asie,,,
Kenya,Afrique,,,
Kiribati,Océanie,,,
Kosovo,Europe,,,
Koweit,Asie,,,
Kirghizistan,Asie,,,
Laos,Asie,,,
Lettonie,Europe,,,
Liban,Asie,,,
Lesotho,Afrique,,,
Libéria,Afrique,,,
Libye,Afrique,,,
Liechtenstein,Europe,,,
Lituanie,Europe,,,
Luxembourg,Europe,,,
Macau S.A.R.,Asie,,,
Madagascar,Afrique,,,
Malawi,Afrique,,,
Malaisie,Asie,,,
Maldives,Asie,,,
Mali,Afrique,,,
Malte,Europe,,,
Man (Ile de),Europe,,,
Îles Marshall,Océanie,,,
Martinique,Amériques,,,
Mauritanie,Afrique,,,
Ile Maurice,Afrique,,,
Mayotte,Afrique,,,
Mexique,Amériques,,,
Micronésie,Océanie,,,
Moldavie,Europe,,,
Monaco,Europe,,,
Mongolie,Asie,,,
Monténégro,Europe,,,
Montserrat,Amériques,,,
Maroc,Afrique,,,
Mozambique,Afrique,,,
Birmanie,Asie,,,
Namibie,Afrique,,,
Nauru,Océanie,,,
Népal,Asie,,,
Pays-Bas,Europe,,,
Nouvelle-Calédonie,Océanie,,,
Nouvelle-Zélande,Océanie,,,
Nicaragua,Amériques,,,
Niger,Afrique,,,
Nigeria,Afrique,,,
Niue,Océanie,,,
Île de Norfolk,Océanie,,,
Corée du Nord,Asie,,,
Macédoine du Nord,Europe,,,
Îles Mariannes du Nord,Océanie,,,
Norvège,Europe,,,
Oman,Asie,,,
Pakistan,Asie,,,
Palaos,Océanie,,,
Territoire palestinien occupé,Asie,,,
Panama,Amériques,,,
Papouasie-Nouvelle-Guinée,Océanie,,,
Paraguay,Amériques,,,
Pérou,Amériques,,,
Philippines,Asie,,,
Île Pitcairn,Océanie,,,
Pologne,Europe,,,
Portugal,Europe,,,
Porto Rico,Amériques,,,
Qatar,Asie,,,
Réunion,Afrique,,,
Roumanie,Europe,,,
Russie,Europe,,,
Rwanda,Afrique,,,
Sainte-Hélène,Afrique,,,
Saint-Kitts-et-Nevis,Amériques,,,
Saint-Lucie,Amériques,,,
Saint-Pierre-et-Miquelon,Amériques,,,
Saint-Vincent-et-les-Grenadines,Amériques,,,
Saint-Barthelemy,Amériques,,,
Saint-Martin (partie française),Amériques,,,
Samoa,Océanie,,,
San Marino,Europe,,,
Sao Tomé-et-Principe,Afrique,,,
Arabie Saoudite,Asie,,,
Sénégal,Afrique,,,
Serbie,Europe,,,
Seychelles,Afrique,,,
Sierra Leone,Afrique,,,
Singapour,Asie,,,
Sint Maarten (partie néerlandaise),Amériques,,,
Slovaquie,Europe,,,
Slovènie,Europe,,,
Îles Salomon,Océanie,,,
Somalie,Afrique,,,
Afrique du Sud,Afrique,,,
Géorgie du Sud,Amériques,,,
Corée du Sud,Asie,,,
Soudan du Sud,Afrique,,,
Espagne,Europe,,,
Sri Lanka,Asie,,,
Soudan,Afrique,,,
Suriname,Amériques,,,
Îles Svalbard et Jan Mayen,Europe,,,
Suède,Europe,,,
Suisse,Europe,,,
Syrie,Asie,,,
Taïwan,Asie,,,
Tadjikistan,Asie,,,
Tanzanie,Afrique,,,
Thaïlande,Asie,,,
Les Bahamas,Amériques,,,
Timor-Leste,Asie,,,
Aller,Afrique,,,
Tokélaou,Océanie,,,
Tonga,Océanie,,,
Trinité-et-Tobago,Amériques,,,
Tunisie,Afrique,,,
Turquie,Asie,,,
Turkménistan,Asie,,,
Îles Turques-et-Caïques,Amériques,,,
Tuvalu,Océanie,,,
Ouganda,Afrique,,,
Ukraine,Europe,,,
Émirats arabes unis,Asie,,,
Royaume-Uni,Europe,,,
États-Unis,Amériques,,,
United States Minor Officing Islands,Amériques,,,
Uruguay,Amériques,,,
Ouzbékistan,Asie,,,
Vanuatu,Océanie,,,
État de la ville du Vatican (Saint-Siège),Europe,,,
Venezuela,Amériques,,,
Vietnam,Asie,,,
Îles Vierges (britanniques),Amériques,,,
Îles Vierges (États-Unis),Amériques,,,
Îles Wallis et Futuna,Océanie,,,
Sahara occidental,Afrique,,,
Yémen,Asie,,,
Zambie,Afrique,,,
Zimbabwe,Afrique,,,
