Drugs,Code,Library,Selected,preset_ARChetype CRF_ARI,Language Speaker Reviewed,Clinical Language Speaker Reviewed
"Acide acétylsalicylique (aspirine, ascriptine, écotrine)",N02BA01, ATC     ,1,1,,
Celecoxib (Celebrex), M01AH01 , ATC     ,1,1,,
"Diclofenac (Voltaren, cataflam)", M01AB05 , ATC     ,1,1,,
Étoricoxib (arcoxia), M01AH05 , ATC     , , ,,
"Flurbiprofène (ANSAID, Ocufen)", M01AE09 , ATC     , , ,,
"Ibuprofène (Advil, Motrin)", M01AE01 , ATC     ,1,1,,
Indométhacine (indocine), M01AB01 , ATC     ,1,1,,
"Kétoprofène (Orudis, Oruvail)", M01AE03 , ATC     , , ,,
Ketorolac (Toradol), M01AB15 , ATC     , , ,,
Acide méfénamique (ponstel), M01AG01 , ATC     , , ,,
Méloxicam (mobic), M01AC06 , ATC     , , ,,
Nabumetone (Relafen), M01AX01 , ATC     , , ,,
"Naproxène (Aleve, Naprosyn)", M01AE02 , ATC     ,1,1,,
Piroxicam (feldene), M01AC01 , ATC     , , ,,
Sulindac (Clinoril), M01AB02 , ATC     , , ,,
