Outcome,Code,Selected,preset_ARChetype CRF_Mpox,preset_ARChetype CRF_Mpox-Pregnancy&Paediatrics,preset_ARChetype Syndromic CRF_ARI,Value,Language Speaker Reviewed,Clinical Language Speaker Reviewed
Toutes les lésions sont complètement résolues et aucune complication grave,,,1.0,1.0,,1,,
Toutes les lésions ne sont plus actives et aucune complication grave,,,1.0,1.0,,2,,
La mort,,1.0,1.0,1.0,1.0,3,,
Déchargé vivant - Médicaux médicaux,,1.0,1.0,1.0,1.0,4,,
Déchargé vivant - la préférence du patient,,1.0,1.0,1.0,1.0,5,,
Retrait précoce,,1.0,1.0,1.0,1.0,6,,
Perte de suivi,,1.0,1.0,1.0,1.0,7,,
Aucune lésion ne s'est jamais développée et aucune complication grave,,,1.0,1.0,,8,,
Une ou plusieurs lésions sont actives et aucune complication grave,,,1.0,1.0,,9,,
Soins palliatifs,,,,,1.0,10,,
Complication grave et / ou réhospitalisation due à une infection par un agent pathogène d'intérêt,,,1.0,1.0,1.0,11,,
Toujours hospitalisé,,1.0,1.0,1.0,1.0,12,,
Transfert vers d'autres installations,,1.0,1.0,1.0,1.0,13,,
