Drugs,Code,Library,Selected,preset_ARChetype CRF_ARI,Value,Language Speaker Reviewed,Clinical Language Speaker Reviewed
"Ácido acetilsalicílico (aspirina, ascriptina, ecotrina)",N02BA01, ATC     ,1,1,1,,
Celecoxib (celebrex), M01AH01 , ATC     ,1,1,2,,
"Diclofenac (Voltaren, Cataflam)", M01AB05 , ATC     ,1,1,3,,
Etoricoxib (Arcoxia), M01AH05 , ATC     , , ,4,,
"Flurbiprofeno (Ansaid, Ocufen)", M01AE09 , ATC     , , ,5,,
"Ibuprofeno (Advil, Motrin)", M01AE01 , ATC     ,1,1,6,,
Indometacina (indocina), M01AB01 , ATC     ,1,1,7,,
"Cetoprofeno (Orudis, Oruvail)", M01AE03 , ATC     , , ,8,,
Ketorolac (Toradol), M01AB15 , ATC     , , ,9,,
Ácido mefenâmico (Ponstel), M01AG01 , ATC     , , ,10,,
Meloxicam (mobic), M01AC06 , ATC     , , ,11,,
Nabumetona (relafen), M01AX01 , ATC     , , ,12,,
"Naproxen (Aleve, Naprosyn)", M01AE02 , ATC     ,1,1,13,,
Piroxicam (Feldene), M01AC01 , ATC     , , ,14,,
Sulindac (Clinoril), M01AB02 , ATC     , , ,15,,
