Sequelae,Code,Selected,preset_ARChetype CRF_Mpox,preset_ARChetype CRF_Mpox-Pregnancy&Paediatrics,preset_ARChetype CRF_ARI,Value,Language Speaker Reviewed,Clinical Language Speaker Reviewed
Cegueira,,1.0,1.0,1.0,,1,,
Efeitos cardiovasculares,,,,,1.0,2,,
Visão diminuída,,1.0,1.0,1.0,,3,,
Depressão,,1.0,1.0,1.0,,4,,
Dyspareunia,,1.0,1.0,1.0,,5,,
Conseqüência imunológica,,,,,1.0,6,,
Complicações neurológicas,,,,,1.0,7,,
Impactos psicológicos,,,,,1.0,8,,
Estenia retal,,1.0,1.0,1.0,,9,,
Complicações respiratórias,,,,,1.0,10,,
Efeitos sistêmicos,,,,,1.0,11,,
Estenose uretral,,1.0,1.0,1.0,,12,,
Estenose vaginal,,1.0,1.0,1.0,,13,,
