Drugs (Generic),Code,Library,Selected,preset_Respiratory,preset_ARChetype Disease CRF_Covid,preset_ARChetype Disease CRF_Dengue,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_H5Nx,preset_ARChetype Syndromic CRF_ARI,preset_Syndrome_VHF,preset_ARChetype Disease CRF_Mpox-Pregnancy&Paediatrics,Comment,Value,Language Speaker Reviewed,Clinical Language Speaker Reviewed
"Amikacina (amikin, biodacina, miacina)",J01GB06 ,ATC     ,1,,,,,,,,,,1,,
"Amoxicilina (amoxil, moxatag, tridox)",J01CA04 ,ATC     ,1,1.0,1.0,,,,1.0,,,,2,,
"Inhibidor de amoxicilina/beta-lactamasa (amoxicilina/clavulanato, amoxicilina y ácido clavulánico, Augmentin, Amoxyclav, Co-Amoxiclav)",J01CR02 ,ATC     ,1,1.0,1.0,,,,1.0,,,,3,,
"Anfotericina (anfotericina B, anfocina, fungizona, fungilina)",J02AA01 ,ATC     , ,,,,,,,,,,4,,
Ampicilina (PolyFlex),J01CA01,ATC,1,,,,,,,,,,5,,
"Inhibidor de ampicilina/beta-lactamasa (ampicilina/sulbactam, sulacilina, Unasyn)",J01CR01 ,ATC     ,1,,,,,,,,,,6,,
"Atovaquone (Mepron, Wellvone)",P01AX06,ATC,2,,,,,,,,,,7,,
"Azitromicina (Sumamed, Zithromax, Zmax)",J01FA10,ATC     ,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,8,,
"Aztreonam (Azactam, Cayston, Primbactam)",J01DF01,ATC,2,,,,,,,,,,9,,
"Bacampicilina (Penglobe, Spectrobid)",J01CA06,ATC,2,,,,,,,,,,10,,
Bacitracina (baciguent),J01XX10,ATC,2,,,,,,,,,,11,,
Fenoximetilpenicilina benzatina (penicilina V),J01CE10,ATC,,,,,,,,,,,12,,
"Bencilpenicilina (Penicilina G, Bactracilina G,)",J01CE01,ATC     ,1,,,,,,,,,,13,,
Capreomicina (capastat),J04AB30,ATC,2,,,,,,,,,,14,,
"Carbenicilina indanilo sodio (anabactyl, carbapen, carindacilina, pyopen)",J01CA05 ,ATC,2,,,,,,,,,,15,,
Caspofungin (Cancidas),J02AX04,ATC, ,,,,,,,,,,16,,
"Cefaclor (Biocef, Ceclor, Raniclor)",J01DC04,ATC,2,,,,,,,,,,17,,
Cefadroxil (Duricef),J01DB05,ATC,2,,,,,,,,,,18,,
"Cefalexina (Cephalexin, Keflex, Daxbia)",J01DB01,ATC,1,,,,,,,,,,19,,
Cefamandole (mandol),J01DC03,ATC,2,,,,,,,,,,20,,
"Cefazolina (Ancef, Kefzol)",J01DB04,ATC,1,,,,,,,,,,21,,
"Cefdinir (Cefzon, Omnicef)",J01DD15,ATC,2,,,,,,,,,,22,,
Cefditoren (SpectraceF),J01DD16,ATC,2,,,,,,,,,,23,,
Cefepime (Maxipime),J01DE01,ATC,1,,,,,,,,,,24,,
Cefixime (suprax),J01DD08,ATC,2,,,,,,,,,,25,,
Cefmetazol (zefazone),J01DC09,ATC,2,,,,,,,,,,26,,
Cefoperazona (Cefobid),J01DD12,ATC, ,,,,,,,,,,27,,
Cefotaxime (Claforan),J01DD01,ATC,1,1.0,,,,,,,,,28,,
Cefotetan (Cefotan),J01DC05,ATC,2,,,,,,,,,,29,,
"Cefoxitina (mefoxina, renoxitina)",J01DC01,ATC,2,,,,,,,,,,30,,
Cefpodoxime proxetil (Vantin),J01DD13  ,ATC,2,,,,,,,,,,31,,
"Cefprozil (Cefproxil, Cefproz, Cefzil)",J01DC10,ATC,2,,,,,,,,,,32,,
"Ceftarolina Fosamil (Teflaro, Zinforo)",J01DI02  ,ATC,1,,,,,,,,,,33,,
"Ceftazidime (Fortaz, Tazicef)",J01DD02 ,ATC,1,1.0,,,,,,,,,34,,
"Inhibidor de ceftazidima/beta-lactamasa (Ceftazidime/Avibactam, Avycaz, Zavicefta)",J01DD52,ATC,,1.0,,,,,,,,,35,,
Ceftibuten (Cedax),J01DD14,ATC,2,,,,,,,,,,36,,
Ceftizoxime (Cefizox),J01DD07,ATC, ,,,,,,,,,,37,,
CeftoBiprole Medocaril (Zeftera),J01DI01 ,ATC,1,,,,,,,,,,38,,
"Ceftriaxone (Rocephin, Wintriaxone)",J01DD04 ,ATC,1,1.0,1.0,1.0,,1.0,1.0,1.0,,,39,,
"Cefuroxima (Ceftin, Zinacef)",J01DC02,ATC,1,1.0,,,,,,,,,40,,
"Cefalexina (Cefalexina, Keflex, Daxbia)",J01DB01  ,ATC,2,,,,,,,,,,41,,
"Cephalothin (cefalotina,",J01DB03  ,ATC,2,,,,,,,,,,42,,
"Cefapirina (cefapirina,",J01DB08,ATC,2,,,,,,,,,,43,,
"Cefradina (Cefradine, Velosef)",J01DB09,ATC,2,,,,,,,,,,44,,
"Cloranfenicol (cloromicetina, Viceton)",J01BA01,ATC, ,1.0,,,,,,,,,45,,
Cinoxacin (Cinobac),J01MB06,ATC,2,,,,,,,,,,46,,
"Ciprofloxacina (cetraxal, cipro, ciloxan, proquin)",J01MA02,ATC,1,,,,,,,,,,47,,
"Claritromicina (Biaxin, Klacid)",J01FA09,ATC,1,1.0,,,,,,,,,48,,
"Clindamicina (Cleocin, Dalacina)",J01FF01,ATC,1,,,,,,,,,,49,,
"Cloxacilina (Tegopen, Cloxapen)",J01CF02,ATC, ,,,,,,,,,,50,,
"Colistin (Colistimetato, Coly Mycin M, Colobreathe, Xylistin)",J01XB01,ATC, ,,,,,,,,,,51,,
Cicloserina (seromicina),J04AB01,ATC,2,,,,,,,,,,52,,
"Daptomicina (Dapzura, Cubicina)",J01XX09 ,ATC, ,,,,,,,,,,53,,
Demeclociclina (declomicina),J01AA01,ATC,2,,,,,,,,,,54,,
"Dicloxacilina (diclocil, Dycill, Dynapen)",J01CF01,ATC,2,,,,,,,,,,55,,
Diritromicina (Dynabac),J01FA13  ,ATC,2,,,,,,,,,,56,,
"Doripenem (Doribax, Finibax)",J01DH04  ,ATC,2,,,,,,,,,,57,,
"Doxiciclina (vibramicina, oracea, monodoxa)",J01AA02,ATC,1,1.0,1.0,,1.0,,,,1.0,,58,,
Enoxacina,J01MA04,ATC,2,,,,,,,,,,59,,
Ertapenem (Invanz),J01DH03,ATC,1,,,,,,,,,,60,,
"Eritromicina (eryc, eritrocina)",J01FA01,ATC,1,1.0,,,,,,,,,61,,
Etambutol,J04AK02,ATC,,,,,,,,,,,62,,
"Flucloxacilina (Floxapen, Fluclox)",J01CF05  ,ATC,1,,,,,,,,,,63,,
Fluconazol (diflucan),J02AC01 ,ATC,1,,,,,,,,,,64,,
Fosfomicina (monurol),J01XX01 ,ATC,1,,,,,,,,,,65,,
Ácido fusídico,J01XC01,ATC,,,,,,,,,,,66,,
Gatifloxacina (Tequin),J01MA16,ATC, ,,,,,,,,,,67,,
Gemifloxacina (Factive),J01MA15,ATC,2,,,,,,,,,,68,,
"Gentamicina (garamicina, gentak, genóptico)",J01GB03,ATC,1,,,,,,,,,,69,,
Gepafloxacina,J01MA11,ATC,2,,,,,,,,,,70,,
Imipenem/cilastatina (primaxin),J01DH51,ATC,1,,,,,,,,,,71,,
"Isoniazida (nydrazid, laniazid)",J04AC01,ATC,1,,,,,,,,,,72,,
Kanamycin (Kantrex),J01GB04 ,ATC, ,,,,,,,,,,73,,
"LEVOFLOXACIN (LevAquin, Levxin, Tavanic)",J01MA12,ATC,1,1.0,,,,1.0,1.0,,,,74,,
"Lincomicina (Linobac, Lincomed)",J01FF02,ATC,2,,,,,,,,,,75,,
Linezolid (Zyvox),J01XX08,ATC,1,1.0,,,,,,,,,76,,
Lomefloxacina,J01MA07,ATC,2,,,,,,,,,,77,,
"Meropenem (Merrem, Meroonem)",J01DH02 ,ATC,1,1.0,,,,,,,,,78,,
"Metenamina Hipate (Hiprex, Urex)",J01XX05  ,ATC,2,,,,,,,,,,79,,
"Meticilina (meticilina, estafcilina)",J01CF03,ATC,2,,,,,,,,,,80,,
"Metronidazol (Flagyl, Likmez)",J01XD01,ATC,1,,,,,,,,,,81,,
"Mezlocilina (Baypen, Melocin, Bezlin, Optocillin)",J01CA10,ATC,2,,,,,,,,,,82,,
"Minociclina (Minocin, Ximino)",J01AA08,ATC,2,,,,,,,,,,83,,
"Moxifloxacina (Avelox, Vigamox)",J01MA14,ATC,1,,,,,,,,,,84,,
Nafcilina,J01CF06,ATC,2,,,,,,,,,,85,,
"Ácido nalidíxico (Neggram, Wintomylon)",J01MB02,ATC,2,,,,,,,,,,86,,
Neomicina (neovet),J01GB05,ATC,2,,,,,,,,,,87,,
Netilmicina (netromicina),J01GB07,ATC, ,,,,,,,,,,89,,
"Nitrofural (aldomicina, furacina, NFZ)",D08AF01,ATC,2,,,,,,,,,,90,,
"Nitrofurantoína (macrobid, macrodantina)",J01XE01  ,ATC,1,,,,,,,,,,91,,
"Norfloxacina (trizolina, noroxina)",J01MA06,ATC,2,,,,,,,,,,92,,
Novobiocina (Albadry),90220005,SNOMED,2,,,,,,,,,,93,,
"Ofloxacina (Floxin, Ocuflox)",J01MA01,ATC,2,,,,,,,,,,94,,
Oxacilina (Bactocill),J01CF04,ATC,2,,,,,,,,,,95,,
"Oxitetraciclina (Agrimicina, Noromicina)",J01AA06,ATC,2,,,,,,,,,,96,,
Piperacilina,J01CA12,ATC,,,,,,,,,,,97,,
"Inhibidor de piperacilina/beta-lactamasa (piperacilina/tazobactam, Pip-Taz, Tazocel, Tazocina, Zosyn,",J01CR05 ,ATC,1,1.0,,,,,,,,,98,,
PivMecillinam (SelExid),J01CA08 ,ATC,1,,,,,,,,,,100,,
Plazomicina (Zemdri),J01GB14,ATC,,,,,,,,,,,101,,
"Polimixina B (Poly-Rx, Polisporin)",J01XB02,ATC, ,,,,,,,,,,102,,
"Procaine bencilpenicilina (Penicilina G, Bactracilina G, Norocilina)",J01CE09,ATC,,,,,,,,,,,103,,
Pirazinamida,J04AK01,ATC,,,,,,,,,,,104,,
Quinupristina/dalfopristina (Synergid),J01FG02  ,ATC,2,,,,,,,,,,105,,
Retapamulina (Altabax),D06AX13,ATC,2,,,,,,,,,,106,,
"Rifampicina (Rifadin, Rimactane)",J04AB02  ,ATC,1,,,,,,,,,,107,,
Rifapentina (priftin),J04AB05,ATC,2,,,,,,,,,,108,,
Rifaximina (xifaxan),A07AA11,ATC,1,,,,,,,,,,109,,
"Roxitromicina (Biaxsig, Rulide)",J01FA06,ATC,,,,,,,,,,,110,,
Sparfloxacina (espacio),J01MA09  ,ATC,2,,,,,,,,,,111,,
Spectinomicina (Spectogard),J01XX04,ATC,2,,,,,,,,,,112,,
Estreptomicina,J01GA01,ATC,2,,,,,,,,,,113,,
Sulfadiazina,J01EC02,ATC,2,,,,,,,,,,114,,
Sulfametoxazol (gantanol),J01EC01,ATC,1,,,,,,,,,,115,,
"Sulfametoxazol/trimetoprima (Bactrim, co-trrimoxazol, septra)",J01EE01  ,ATC,1,1.0,,,,,,,,,116,,
"Sulfisoxazol (sulfafurazol, truxazol)",J01EB05,ATC,2,,,,,,,,,,117,,
Teicoplanina (Targocid),J01XA02,ATC, ,1.0,,,,,,,,,118,,
"Telavancin (Televancin, Vibativ)",J01XA03,ATC,2,,,,,,,,,,119,,
Telitromicina (Levviax),J01FA15,ATC,2,,,,,,,,,,120,,
"Tetraciclina (ViabeCline, Vitaastem)",J01AA07,ATC,2,,,,,,,,,,121,,
Ticarcilina,J01CA13,ATC,2,,,,,,,,,,122,,
Inhibidor de ticarcilina/beta-lactamasa (ticacilina/clavulanato),J01CR03  ,ATC,2,,,,,,,,,,123,,
Tigeciclina (Tygacil),J01AA12 ,ATC,1,,,,,,,,,,124,,
"Tobramicina (Nebcin, Tobrex, Tobi)",J01GB01,ATC,1,,,,,,,,,,125,,
Trimetoprim (Primsol),J01EA01,ATC,1,,,,,,,,,,126,,
Trovafloxacina (Trovan),J01MA13 ,ATC, ,,,,,,,,,,127,,
"Vancomicina (Vancocina, Vancocina HCl, Firvanq)",J01XA01,ATC,1,1.0,,,,,1.0,,,,128,,
Voriconazol (vfend),J02AC03 ,ATC, ,,,,,,,,,,129,,
Xibornol,J01XX02,ATC,,,,,,,,,,,130,,
