Disease,Selected,preset_ARChetype Disease CRF_Covid,preset_ARChetype Disease CRF_Dengue,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_H5Nx,preset_UserGenerated_Oropouche,preset_Syndrome_VHF,preset_ARChetype Disease CRF_Mpox-Pregnancy&Paediatrics,preset_ARChetype Syndromic CRF_ARI,Value,Language Speaker Reviewed,Clinical Language Speaker Reviewed
,,,,,1,,,,1,1,,
,,,,,,,1,,,2,,
,,,,,,,1,,,3,,
,,,,,1,,,,,4,,
,1,1,1,1,1,1,1,1,1,5,,
,,,,,,,1,,,6,,
,,1,,,1,,,,1,7,,
,,,,1,,,,1,,8,,
,,,,,,,1,,,9,,
,,,1,,,,1,,,10,,
,,,,,,,1,,,11,,
,,,,,,,,,,12,,
,,,,,,,,,,13,,
,,,,,,,,,,14,,
,,,,,,,,,,15,,
,,,1,,,,,,,16,,
,,,,1,,,,1,,17,,
,,,,1,,,,1,,18,,
,,,,,,,,,1,19,,
,,,,,,,,,1,20,,
,,,,,,,,,1,21,,
,,,,,,,,,1,22,,
,,,,,,,,,1,23,,
,,,,,,,,,1,24,,
,,,,,,,,,1,25,,
,,,,,,,,,1,26,,
,,,,,,,,,,27,,
,,,,,,,1,,,28,,
,,,,,,,1,,,29,,
,,,,,,,1,,,30,,
,,,,,,,,,,31,,
,,,,,,,,,,32,,
,1,,,1,,,,1,,33,,
,,,,,,,,,,34,,
,,,,,,1,,,,35,,
,,,,,,,,,,36,,
,,,,,,,,,1,37,,
,,,,,,,,,,38,,
,,,,,,,,,1,39,,
,,,,,,,,,,40,,
,,,,,,,,,1,41,,
,,,,,,,,,,42,,
