Drugs,Selected,Code,Library,Value,Language Speaker Reviewed,Clinical Language Speaker Reviewed
Anfotericina b,1.0,714520003,http://snomed.info/sct,1,,
Clotrimazol,,5797005,http://snomed.info/sct,2,,
Econazol,,18952006,http://snomed.info/sct,3,,
Fluconazol,1.0,31865003,http://snomed.info/sct,4,,
Cetoconazol,,40232005,http://snomed.info/sct,5,,
Anfotericina lipossômica,1.0,773379008,http://snomed.info/sct,6,,
Miconazol,,42720001,http://snomed.info/sct,7,,
Nistatina,,12096000,http://snomed.info/sct,8,,
Terbinafine,,108925005,http://snomed.info/sct,9,,
