Disease,Code,Library,Selected,preset_ARChetype Disease CRF_Covid,preset_ARChetype Disease CRF_Dengue,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_Mpox Pregnancy and Paediatric,preset_ARChetype Disease CRF_H5Nx,preset_UserGenerated_Oropouche,preset_Syndrome_VHF,preset_ARChetype Disease CRF_Mpox-Pregnancy&Paediatrics,preset_ARChetype Syndromic CRF_Arbovirus,preset_ARChetype Syndromic CRF_ARI,preset_User Generated CRF_Encephalitis,preset_ARChetype Disease CRF_Chikungunya,Value
Adénovirus,,,,,,,,1.0,,,,,,1.0,,1
Infection par le virus des Andes (hantavirus),359761005,SNOMED,,,,,,,,1.0,,,,,,2
Fièvre hémorragique argentine (virus Junin),58868000,SNOMED,,,,,,,,1.0,,,,,,3
Grippe aviaire A H7N9/ H5N1/ H5N8/ H7N7,NEW CODE (609444009 | Influenza A virus subtype H7N9 (organism) |772827006 | Influenza A virus subtype H5N1 (organism) |715346008 | Influenza A virus subtype H7N7 (organism) |708527000 | Influenza A virus subtype H5N8 (organism) |,,,,,,,1.0,,,,,,,,4
Infection bactérienne,87628006,SNOMED,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,5
Fièvre hémorragique bolivienne (virus Machupo),67247008,SNOMED,,,,,,,,1.0,,,,1.0,,6
COVID-19 (SRAS-CoV-2),840539006,SNOMED,,1.0,,,,1.0,,,,,1.0,,,7
Varicelle (varicelle),58750007,SNOMED,,,,1.0,1.0,,,,1.0,,,1.0,,8
Fièvre hémorragique de Crimée-Congo (FHCC),43489008,SNOMED,,,,,,,,1.0,,,,1.0,,9
Dengue,38362002,SNOMED,,,1.0,,,,,1.0,,1.0,,1.0,,10
Maladie à virus Ebola (MVE),37109004,SNOMED,,,,,,,,1.0,,,,1.0,,11
Entérovirus,53648006,SNOMED,,,,,,,,,,,,1.0,,12
Exposition à un agent CBRN,,,,,,,,,,,,,,,,13
Exposition à une énergie nocive,,,,,,,,,,,,,,,,14
HSV,88594005,SNOMED,,,,,,,,,,,,1.0,,15
Hépatite,40468003,SNOMED,,,1.0,,,,,,,1.0,,,,16
Infection par le virus de l'herpès simplex (HSV),88594005,SNOMED,,,,1.0,1.0,,,,1.0,,,,,17
Infection par le virus de l'immunodéficience humaine (infection par le VIH),86406008,SNOMED,,,,1.0,1.0,,,,1.0,,,1.0,,18
Grippe A H1N1,442352004,SNOMED,,,,,,,,,,,,,,19
Grippe A H5N1,772827006,SNOMED,,,,,,,,,,,,,,20
Grippe A H5N8,708527000,SNOMED,,,,,,,,,,,,,,21
Grippe A H7N7,715346008,SNOMED,,,,,,,,,,,,,,22
Grippe A H7N9,609444009,SNOMED,,,,,,,,,,,,,,23
Virus de la grippe A,407479009,SNOMED,,,,,,,,,,,,,,24
Virus de la grippe B,407480007,SNOMED,,,,,,,,,,,,,,25
Virus de la grippe,725894000,SNOMED,,,,,,,,,,,,,,26
JE,52947006,SNOMED,,,,,,,,,,,,1.0,,27
Fièvre de Lassa,19065005,SNOMED,,,,,,,,1.0,,,,1.0,,28
Maladie à virus Lujo,721784007,SNOMED,,,,,,,,1.0,,,,,,29
Maladie à virus de Marburg (MVD),77503002,SNOMED,,,,,,,,1.0,,,,,,30
Rougeole,14189004,SNOMED,,,,,,,,,,,,1.0,,31
Syndrome respiratoire du Moyen-Orient (MERS),6.51E+11,SNOMED,,,,,,,,,,,,1.0,,32
Mpox,359814004,SNOMED,1.0,,,1.0,1.0,,,,1.0,,,,,33
Nipah,406597005,SNOMED,,,,,,,,,,,,1.0,,34
Oropouche,72880002,SNOMED,,,,,,,1.0,,,1.0,,1.0,,35
Peste pneumonique (Yersinia pestis),38976008,SNOMED,,,,,,,,,,,,1.0,,36
Infection par le virus respiratoire syncytial (VRS),55256001,SNOMED,,,,,,,,,,,,1.0,,37
Hépatite pédiatrique aiguë sévère,37871000 | Acute hepatitis (disorder) |24484000 | Severe (severity modifier) (qualifier value) |255398004 | Childhood (qualifier value) |,SNOMED,,,,,,,,,,,,,,38
Syndrome respiratoire aigu sévère (SRAS-pas COVID-19),398447004,SNOMED,,,,,,,,,,,,,,39
Syndrome de fièvre sévère avec thrombocytopénie (SFTS),722401001,SNOMED,,,,,,,,,,,,,,40
Grippe indéfinie,155559006,SNOMED,,,,,,,,,,,,,,41
Fièvre de la vallée du Rift,,,,,,,,,,,,,,1.0,,42
Pneumonie communautaire,,,,,,,,,,,,,1.0,1.0,,43
Pneumonie nosocomiale,,,,,,,,,,,,,1.0,,,44
Maladie semblable à la grippe,,,,,,,,,,,,,1.0,,,45
IRA virale,,,,,,,,,,,,,1.0,,,46
Chikungunya,,,,,,,,,,,,1.0,,,1.0,47
Zika,,,,,,,,,,,,1.0,,,,48
